,SK_ID_PREV,MONTHS_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_POS_CURRENT,TARGET
49,2408643,-4,225000,0.0,0.0,0.0,0.0,0,0.0,0.0
51,1090346,-5,135000,0.0,2250.0,3150.0,900.0,0,0.0,0.0
52,1322825,-5,180000,0.0,0.0,0.0,0.0,0,0.0,0.0
53,1894367,-1,0,0.0,811.035,2664.45,2664.45,0,0.0,0.0
54,1264033,-4,558000,0.0,23231.475,0.0,0.0,3,0.0,0.0
55,1573869,-1,180000,0.0,7519.68,7650.0,22.68,1,0.0,0.0
56,1661600,-4,0,0.0,0.0,30.735,0.0,0,0.0,0.0
57,2652291,-1,202500,0.0,10295.64,11025.0,11025.0,0,0.0,0.0
58,1385772,-4,45000,0.0,0.0,9.225,0.0,0,0.0,0.0
59,1055022,-5,225000,0.0,6456.915,6750.0,6750.0,5,0.0,0.0
60,1217908,-5,45000,0.0,0.0,0.0,0.0,0,0.0,0.0
61,1032912,-5,135000,14847.3,0.0,1350.63,1350.63,14,14.0,0.0
62,2759756,-1,135000,3257.64,7140.105,7256.52,7256.52,4,4.0,0.0
63,2726169,-2,0,0.0,0.0,695.115,0.0,0,0.0,0.0
65,2294189,-5,247500,0.0,4988.16,15750.0,10575.0,1,0.0,0.0
66,2451557,-1,270000,0.0,0.0,0.0,0.0,0,0.0,0.0
68,2439019,-5,135000,0.0,0.0,2048.22,2048.22,0,0.0,0.0
69,1079749,-3,112500,0.0,0.0,0.0,0.0,0,0.0,0.0
70,2812675,-5,0,0.0,0.0,1800.855,0.0,0,0.0,0.0
80,1312251,-5,0,0.0,0.0,258.255,0.0,0,0.0,0.0
84,2137059,-4,0,0.0,0.0,164.565,0.0,0,0.0,0.0
86,1409826,-4,270000,0.0,13500.0,13500.0,13500.0,0,0.0,0.0
87,2701290,-5,0,0.0,0.0,507.51,0.0,0,0.0,0.0
88,1125977,-5,45000,0.0,0.0,1297.71,0.0,0,0.0,0.0
89,1517334,-5,135000,0.0,6168.87,9000.0,9000.0,0,0.0,0.0
90,1092345,-4,180000,0.0,0.0,0.0,0.0,0,0.0,0.0
91,1081753,-4,45000,0.0,0.0,0.0,0.0,0,0.0,0.0
92,2683662,-4,225000,0.0,10805.805,1794.015,0.0,0,0.0,0.0
93,1821360,-3,45000,0.0,0.0,0.0,0.0,0,0.0,0.0
94,2583137,-3,315000,0.0,2250.0,0.0,0.0,3,0.0,1.0
95,1843380,-5,0,0.0,0.0,578.205,0.0,0,0.0,0.0
96,2638478,-2,45000,0.0,0.0,3.015,0.0,0,0.0,0.0
97,1960212,-1,0,0.0,0.0,0.0,0.0,0,0.0,0.0
98,2571669,-5,900000,0.0,5928.435,6750.0,6750.0,0,0.0,0.0
100,1385756,-2,180000,0.0,6657.21,6750.0,209.025,0,0.0,1.0
101,1445955,-1,45000,0.0,0.0,559.485,0.0,0,0.0,0.0
102,2347240,-4,22500,0.0,0.0,137.34,0.0,0,0.0,0.0
103,1594902,-1,45000,0.0,0.0,834.48,0.0,0,0.0,0.0
106,2354830,-1,675000,0.0,0.0,0.0,0.0,0,0.0,0.0
109,1739537,-1,180000,0.0,2250.0,4500.0,4500.0,0,0.0,0.0
110,2578042,-5,0,0.0,0.0,1032.795,0.0,0,0.0,0.0
111,1982415,-4,135000,0.0,2250.0,4968.0,4968.0,0,0.0,0.0
112,1900349,-2,45000,0.0,0.0,459.405,0.0,0,0.0,0.0
113,2150075,-1,180000,19544.535,8397.495,9000.0,9000.0,12,12.0,0.0
114,1985672,-5,0,0.0,0.0,494.055,0.0,0,0.0,0.0
115,1565409,-4,157500,0.0,0.0,0.0,0.0,0,0.0,1.0
117,1916109,-5,900000,0.0,16844.4,21600.0,21600.0,0,0.0,0.0
118,1496965,-1,0,0.0,0.0,728.145,0.0,0,0.0,0.0
120,1711699,-3,225000,35446.5,2250.0,61600.5,61600.5,3,3.0,0.0
122,2188865,-1,135000,0.0,4395.015,4500.0,4500.0,0,0.0,1.0
123,1624374,-5,0,0.0,0.0,298.395,0.0,0,0.0,0.0
124,2306532,-4,292500,0.0,0.0,509.175,509.175,0,0.0,1.0
125,2821408,-5,0,0.0,0.0,0.0,0.0,0,0.0,0.0
126,1212054,-3,90000,0.0,0.0,0.0,0.0,0,0.0,0.0
127,1922636,-3,90000,0.0,0.0,0.0,0.0,0,0.0,0.0
128,1997693,-4,180000,0.0,7076.565,7255.665,7255.665,1,0.0,0.0
130,2525841,-1,135000,0.0,6865.02,9082.125,9082.125,0,0.0,0.0
135,2357860,-3,382500,0.0,12327.3,14007.33,14007.33,0,0.0,0.0
136,1056548,-1,225000,0.0,2250.0,0.18,0.18,0,0.0,0.0
137,2440419,-3,45000,0.0,0.0,86.76,0.0,0,0.0,0.0
138,2702693,-4,450000,0.0,0.0,0.0,0.0,0,0.0,0.0
139,1257190,-4,0,0.0,0.0,79207.695,79207.695,0,0.0,0.0
140,1531303,-5,225000,0.0,6155.46,45000.0,45000.0,0,0.0,0.0
141,2413836,-2,0,0.0,0.0,0.0,0.0,0,0.0,0.0
142,2378470,-1,180000,0.0,9397.8,10350.0,10350.0,3,0.0,0.0
143,2181480,-1,0,0.0,0.0,0.0,0.0,0,0.0,0.0
144,1062011,-2,0,0.0,0.0,134.235,0.0,0,0.0,0.0
146,1729406,-4,720000,0.0,6905.745,9000.0,9000.0,1,0.0,0.0
147,1493315,-4,0,0.0,0.0,2.115,2.115,0,0.0,0.0
